base_name,step1_file,step3_file,step1_yaml_valid,step1_actionlint_valid,step1_syntax_errors,step1_expression_errors,step3_yaml_valid,step3_actionlint_valid,step3_syntax_errors,step3_expression_errors,yaml_improved,actionlint_improved,edit_distance,bleu_score,is_actionlint_passed,is_high_quality
97b297a112d2efc43408ad9a25217145b290db8dfe368c119ed6fc87713519f4,97b297a112d2efc43408ad9a25217145b290db8dfe368c119ed6fc87713519f4,373e9cc194abc9d69e918e6e23ef29baf060f2ee2c26c50ca4256a1102a2ef2e,False,False,1,0,True,True,0,0,True,True,5,0.8493,True,False
55c87a3ab6dd1fb82c5c96d93cf0e81201ec3c8cc53b87a8b45cad58272409dc,55c87a3ab6dd1fb82c5c96d93cf0e81201ec3c8cc53b87a8b45cad58272409dc,c255c1e29f858e54278b3956630f4180ad70cf5deda75eed125c606f474e74a5,True,False,2,0,True,True,0,0,False,True,4,0.9492,True,True
7f2730186d9c40b8dfd4dade8840ac11a34451e562a146a7174ed580d9eb20b2,7f2730186d9c40b8dfd4dade8840ac11a34451e562a146a7174ed580d9eb20b2,fd02a5a25935097569b9538dabac9232678cb7ff423fe7f207bae88a3465f74c,False,False,1,0,True,True,0,0,True,True,19,0.2548,True,False
7f5c134cf372dd5636d2ca98df66fcbd4daa38ba8b23dfd3b58b8218fdb74823,7f5c134cf372dd5636d2ca98df66fcbd4daa38ba8b23dfd3b58b8218fdb74823,8fd73c40ba29dde1fb233d4c4364e38e260e9aa1ff1ce9317dcecc2e49175ac3,False,False,1,0,True,True,0,0,True,True,22,0.3427,True,False
9e3d60ff0120be503cce11eb1ea8498f7e6cbd329725f7185b6b067b1df9157a,9e3d60ff0120be503cce11eb1ea8498f7e6cbd329725f7185b6b067b1df9157a,af714225ec402c567efee14598bd3167386dccc8f3d88e64f33ed3b49b4c2da7,True,False,1,0,True,True,0,0,False,True,21,0.4170,True,False
c319c6babb1026ac826faa36eb401564813623ef7f60f0d3b056c7377571f1fa,c319c6babb1026ac826faa36eb401564813623ef7f60f0d3b056c7377571f1fa,1953855392e4ab223b501104c61d111b06915101763c05253cbde0b709de8f76,False,False,1,0,True,False,0,1,True,False,3,0.9008,False,False
e4c981ced1f688787e6c31edf4d2e1a58b4ab4c8b060d46eb708a476df772b77,e4c981ced1f688787e6c31edf4d2e1a58b4ab4c8b060d46eb708a476df772b77,e165a7981c37321a5d40b018dd1d2848d20028e2cfc4d9d6311c3e64e7672f3e,True,False,1,0,True,True,0,0,False,True,5,0.8222,True,False
b3862d3d9b8b8d206a87f9397995bd8723cb9ba203e1d88ccdd884f0523ec5a5,b3862d3d9b8b8d206a87f9397995bd8723cb9ba203e1d88ccdd884f0523ec5a5,3f7881b1788de547ff9378d8cdd211325688789eb2a225db3e1654afee1a32d5,True,False,1,0,True,True,0,0,False,True,5,0.7590,True,False
98cc10ab1759348b1bfee5d3e892ad08243b1d2d31e6e2880387780c0ffe02ba,98cc10ab1759348b1bfee5d3e892ad08243b1d2d31e6e2880387780c0ffe02ba,1ad0045945f9e99fae3a0a8fe4fbb7588f0414fbbe432080910ab9d07f68be7b,False,False,1,0,True,True,0,0,True,True,4,0.9293,True,True
94339de56a3526f6a3731f253ada26d033009a13877992a4a0df32f0a03ac04c,94339de56a3526f6a3731f253ada26d033009a13877992a4a0df32f0a03ac04c,31283f1f31087ce285db48a5aa75992bcfa9ba90572a5c927269733bd6527282,True,False,0,1,True,False,0,1,False,False,14,0.9051,False,False
505c05a4961dbd4373bd6b7592ef4ba2d4eca3ac53edf5884f1a3567fcfed660,505c05a4961dbd4373bd6b7592ef4ba2d4eca3ac53edf5884f1a3567fcfed660,9656aeae57c1b57cef5b05fe635df628f6a1eeef39fe150ba7185d89069a30b3,False,False,1,0,True,True,0,0,True,True,25,0.2784,True,False
939b75fbe40b8dd5d9282de69cb1094348a436b52dc2d4cbcefcdf78a1c47a7d,939b75fbe40b8dd5d9282de69cb1094348a436b52dc2d4cbcefcdf78a1c47a7d,f510571d72570a7fe5f42813323a3fe33d03878ba96ba1afcb7b5ea447d0c785,True,False,1,0,True,True,0,0,False,True,2,0.8218,True,False
5230c422615ff5bd53acf22afc3bb3bae553367b1930d49f78bcacf79ff60908,5230c422615ff5bd53acf22afc3bb3bae553367b1930d49f78bcacf79ff60908,68f2204b956fa5d0b3a2404f89b3144513529457a089689682b94d8462f4e199,False,False,1,0,True,True,0,0,True,True,7,0.8302,True,False
8eb749771ffc0bcfc0e7247670dd78e626c1fd0312f96378846def2327cdabf0,8eb749771ffc0bcfc0e7247670dd78e626c1fd0312f96378846def2327cdabf0,0ff81edd433f01953ca4a97fae17312b8a51270e09ed823a3b2be79fb573076b,True,False,1,0,True,True,0,0,False,True,1,0.9534,True,True
5a1bd047e6210fe70330e93d5dbff0061c93945cfeead51eafbb06daf7680005,5a1bd047e6210fe70330e93d5dbff0061c93945cfeead51eafbb06daf7680005,bf978f96392afa5c7882bf7fdaef4ee8b6210caa45476c87c27058e3dcb45822,False,False,1,0,True,True,0,0,True,True,4,0.8813,True,True
b135777e54b2f6e1d8ba74c72cf0570bf7107d1d367c048684c2e278663c0c95,b135777e54b2f6e1d8ba74c72cf0570bf7107d1d367c048684c2e278663c0c95,071455efdd652388027c9c71fc0df13d342091356a64be5e22c1afd47c8ceecd,True,False,1,0,True,True,0,0,False,True,3,0.7363,True,False
c7fc8cb7de967ecd94ae033d7898b11554b626ac5bab0dcfae949b359ad2fdfb,c7fc8cb7de967ecd94ae033d7898b11554b626ac5bab0dcfae949b359ad2fdfb,2fc456177fc318c413034dba1c365ebfa334a19dd0468703628de32b8b468891,False,False,1,0,True,True,0,0,True,True,19,0.5734,True,False
19258ed075aa8e803221bd5865d57c00efe95f8bef222797a0eebdfff6c2ec32,19258ed075aa8e803221bd5865d57c00efe95f8bef222797a0eebdfff6c2ec32,8e89310ac5e0107947597226afbb4b6a6a1d518dc675434004a7e041f943e414,False,False,1,0,True,True,0,0,True,True,7,0.8829,True,True
de5c9a99884da52406af55e0861592d998847fa6ac6228192e28727ad65ccbb7,de5c9a99884da52406af55e0861592d998847fa6ac6228192e28727ad65ccbb7,fb09d30b43e8d6b2d5485c31f9380b22ca47bc919540729ca86bcdfc79b711b8,True,False,1,0,True,True,0,0,False,True,4,0.8696,True,True
4fb87d0cd9175d0789e2b111181bbc801b94ba8da434306dfaca4af23efbd682,4fb87d0cd9175d0789e2b111181bbc801b94ba8da434306dfaca4af23efbd682,240e251649acbcc7772679d0fcd2fc48e795b511f9376ca062710a66b7531355,False,False,1,0,True,True,0,0,True,True,2,0.8136,True,False
fde16e7d9db9e0b0835e1f940ce853a304cb450f2ef7c72831913cd7838c9536,fde16e7d9db9e0b0835e1f940ce853a304cb450f2ef7c72831913cd7838c9536,c8d928429c3d82b64d68f12cd6a35a4b68ed05c2e05707d6719469cee6de38c6,True,False,4,0,True,False,0,3,False,False,41,0.9378,False,False
12607c88ad84fd954e303351f1c29298f9515d50a162882d807d41f663da9a8c,12607c88ad84fd954e303351f1c29298f9515d50a162882d807d41f663da9a8c,0eab06247453040d846209bfb4f5242e1fa610829a16bf373fdd92df4c97039b,True,False,1,0,True,True,0,0,False,True,1,0.9813,True,True
7c4ddce7d87b5e1418446c34d5215027f472551fab441fe6e899d5b0d01a2f8e,7c4ddce7d87b5e1418446c34d5215027f472551fab441fe6e899d5b0d01a2f8e,a05db7f129acc76bf049ed98da4fe81137b4eb0f9c4a6712895614ab261448db,True,False,1,0,True,True,0,0,False,True,5,0.8448,True,False
63f3ca36269496083fde10f4d0b6df02ccf259bc09ef72880db915902b9bce99,63f3ca36269496083fde10f4d0b6df02ccf259bc09ef72880db915902b9bce99,37cc1852c729d5cf45ba1c23844cb582b62c601d7b72babcd4b4a5b134bde53b,True,True,0,0,True,True,0,0,False,False,4,0.7499,True,False
89575a1b9decc4f56cec8b0ec15e92e5ad159144af2614f438d2943c5442a4f2,89575a1b9decc4f56cec8b0ec15e92e5ad159144af2614f438d2943c5442a4f2,bf05e1ae671957cbbcabf45a2bf4ad361a0634f6dd51a3c3eb55b833191ef736,False,False,1,0,True,True,0,0,True,True,9,0.7952,True,False
b6a9799a6d95593a0ac9d03c59b922663723130f4cbf041fa1f3501962c2a923,b6a9799a6d95593a0ac9d03c59b922663723130f4cbf041fa1f3501962c2a923,16e0f00394adeb1d6830867f273251d050a4309f7f14f14d2485d611544b9304,False,False,1,0,True,True,0,0,True,True,13,0.7256,True,False
47f4c5efe91d14fa3841aa36ef886f7b7b47fde8a8722f9f727569b38d78678e,47f4c5efe91d14fa3841aa36ef886f7b7b47fde8a8722f9f727569b38d78678e,609fec0e67f4c0896816e9737486c74d58be217818fb3e09df0fa4ae8c3ef818,True,True,0,0,True,True,0,0,False,False,102,0.4514,True,False
ba50c1d0a95ec0c72e678017df617c361ab2388e64b5016721f6fdd6435391dd,ba50c1d0a95ec0c72e678017df617c361ab2388e64b5016721f6fdd6435391dd,7615c20c2ef8cc9a5d902788d263aafeae9b6d3604d7841b92a95b25226fe18d,True,False,1,0,True,True,0,0,False,True,4,0.6420,True,False
7523894109a5fbe39786bb136b11a41434a692595e124c1db0cb23b5a99342ab,7523894109a5fbe39786bb136b11a41434a692595e124c1db0cb23b5a99342ab,dcfb0ad43a8c5346fb9549b9bdcd6f314802e8389c03c21f8a2ca2f371343604,True,False,1,0,True,True,0,0,False,True,3,0.8904,True,True
432a0c8b4fdeece1d97468bcb69603dcb88233a6e1535bb01d18001709f39ba2,432a0c8b4fdeece1d97468bcb69603dcb88233a6e1535bb01d18001709f39ba2,4da7cc0cb5d63c344ec69f22fbbace31495e8a493863a6d0b066990a849b2bb7,False,False,1,0,False,False,1,0,False,False,10,0.7591,False,False
02f30dab4b47b207a5a33e3e72ea4a1d5b79b1e9f2e57205ac113046e131a7fd,02f30dab4b47b207a5a33e3e72ea4a1d5b79b1e9f2e57205ac113046e131a7fd,b327fcd1d36e55a3816ae74451cc0c084d0e8639837a6db21df59b12b0c28128,False,False,1,0,True,True,0,0,True,True,7,0.6197,True,False
5f208d2ed2a03e89b19fc427282bab5143ca6a099ea362e174d3a35d61d428ae,5f208d2ed2a03e89b19fc427282bab5143ca6a099ea362e174d3a35d61d428ae,79e4bd0328a41946c95362e4e05e6473792b59ea69b46ed216a35eeb0d2a3d80,True,False,3,0,True,True,0,0,False,True,4,0.8567,True,True
15ac338077ceed87a511ccfffffe535592fa4e002c71009611632f5443005ff5,15ac338077ceed87a511ccfffffe535592fa4e002c71009611632f5443005ff5,e635f8bd6f8003e41b8bca9cce166d98e10c746f0043a28e1983dfb1a5591089,True,True,0,0,True,True,0,0,False,False,4,0.7427,True,False
ba52eb866fd04ac8f809fcf0e797c57792ca4ddae6ae3bb7a207502ae2250e6c,ba52eb866fd04ac8f809fcf0e797c57792ca4ddae6ae3bb7a207502ae2250e6c,c9e8e2f3903dd43a4fc8d6b809b4c21970dffd736b1161ea445f681310b9b218,True,False,0,1,True,True,0,0,False,True,14,0.5103,True,False
f5a7a75f4de6149e724717686683417413d4f2dddd2c53e382a9832ef89bccf1,f5a7a75f4de6149e724717686683417413d4f2dddd2c53e382a9832ef89bccf1,fd329fcd62551efa24a1bf7afc98e369bd47f05ff7054656ae1c87412e5f1f01,False,False,1,0,True,True,0,0,True,True,15,0.5175,True,False
e62afae1faf1c366fbb148068244c71d5ab66e06d8da34500c95c197852f3919,e62afae1faf1c366fbb148068244c71d5ab66e06d8da34500c95c197852f3919,9b109182c0fde039f56b2aaab383776d6c9a0f4a0765c5519d3b83cc44aaf373,False,False,1,0,True,True,0,0,True,True,40,0.5963,True,False
16d51e3faadfb28b3dc6ae7ca6db87626d5bedceabfb0177b85299987ef2595f,16d51e3faadfb28b3dc6ae7ca6db87626d5bedceabfb0177b85299987ef2595f,d9f49d7f3f5b0af478d9b3a53b21bcfaf3a1c028d8b91226096f0114307e8003,False,False,1,0,True,True,0,0,True,True,3,0.9138,True,True
4286c22d6c0e6037fb216413dd768ce624ed9c150f71600341e6e9fe242d0df2,4286c22d6c0e6037fb216413dd768ce624ed9c150f71600341e6e9fe242d0df2,32e57c131402bd7988016f0c16406eb6bc09f90517ad370d4a95373683b5288a,False,False,1,0,True,True,0,0,True,True,4,0.8988,True,True
adf7786607f77482c4c3bb4ec43b65881ade2f1c84ace76014bbdac817989e3f,adf7786607f77482c4c3bb4ec43b65881ade2f1c84ace76014bbdac817989e3f,b16c81e5eb65b80d7eb08ddc975f6b236149fc4e2d720763fbaf5a9bdc95579b,False,False,1,0,True,True,0,0,True,True,7,0.8700,True,True
4a84da6ad55e8dc2742f57541a438cb0e427266e3b4ab01feb7b97841c802c80,4a84da6ad55e8dc2742f57541a438cb0e427266e3b4ab01feb7b97841c802c80,18ffb30445c768d14412ec2db997e8ff2b02f9d7f50ad7d16cdd7819e3e15bad,False,False,1,0,True,True,0,0,True,True,7,0.8214,True,False
19adf5faa7348751fbd2cbc3840a6f95108578688542b81188bce4c01f1a6a17,19adf5faa7348751fbd2cbc3840a6f95108578688542b81188bce4c01f1a6a17,93f3cb4714d9f18c2a245ded50b03c68b8263f0f2477989efba4412bb449a8b1,True,False,1,0,True,True,0,0,False,True,28,0.7332,True,False
0371f2663802e765f83baca39c3847bffce59c2d76c22d4f1c031e8d3bd5339f,0371f2663802e765f83baca39c3847bffce59c2d76c22d4f1c031e8d3bd5339f,4b606afd900902c2d6cc6f200bda3f5f1d5977e75bf341e38b525873af5aa417,True,True,0,0,True,True,0,0,False,False,10,0.6387,True,False
eee72092636417242d2efad987244b5e5618bca6d14968b0ba6418ff196098f4,eee72092636417242d2efad987244b5e5618bca6d14968b0ba6418ff196098f4,e7387a586b143f8dc8765b56c43859809a83990ef24252283c670f86d8db6e5c,True,False,2,0,True,True,0,0,False,True,16,0.6133,True,False
d8f55e5a940725e6adf39ab659102c72f75556b1607ac4535a92973910bef02e,d8f55e5a940725e6adf39ab659102c72f75556b1607ac4535a92973910bef02e,3c2cb697d4ee162ee7136f095e3098f08acc50dd68419a782b75f5903a9486cc,False,False,1,0,True,True,0,0,True,True,49,0.0041,True,False
a4bcb10ef217a69e0a9af5e3ec838cdcc90de4fc9264e55e560d131654499a5f,a4bcb10ef217a69e0a9af5e3ec838cdcc90de4fc9264e55e560d131654499a5f,8693d9f7b09fc7f3f42ce691e2963af02641470a27c575f8e8d37414cebac1e2,False,False,1,0,True,True,0,0,True,True,21,0.5461,True,False
a12db4af6c634f4dd559c5d5a277e93068243c499b3eda3055e90d6ef4a4a503,a12db4af6c634f4dd559c5d5a277e93068243c499b3eda3055e90d6ef4a4a503,414313aca7cb4a5f551f0bc70a77374970fea85dd7373d8d5685c8e916fcb145,False,False,1,0,True,True,0,0,True,True,17,0.6185,True,False
40b2756938b8fb14779ce1da3f2d1fa2d6c450a1822410bdae129fc679d537f4,40b2756938b8fb14779ce1da3f2d1fa2d6c450a1822410bdae129fc679d537f4,0e70d0eda2f79fa5ccc41c5b3eeded41229631def1d35eedf37e56e1d8ee93cb,True,False,1,0,True,True,0,0,False,True,10,0.8118,True,False
3018e452634b949a4a7e349ffbe67aac4156a153c6982307dfed643b1d896280,3018e452634b949a4a7e349ffbe67aac4156a153c6982307dfed643b1d896280,ca7b8bd1cd747166d525cde17a1486deacdcfe50f95d8cbe7f9a7f05aa9e8ac4,True,False,1,0,True,True,0,0,False,True,2,0.8741,True,True
cf76e65c9f66e5d4a0df66a8edef7cf9a46720dde2c80c6c1d664b8b9aa753b1,cf76e65c9f66e5d4a0df66a8edef7cf9a46720dde2c80c6c1d664b8b9aa753b1,5080917c3d0812b082999a8897894f77afdc6a599461d650a9abe02a8d1a2ff2,True,False,2,0,True,True,0,0,False,True,14,0.8542,True,True
467f6a71f3cec7bf252512f48016cdf2952ea261d67776e107aaea043757c7e6,467f6a71f3cec7bf252512f48016cdf2952ea261d67776e107aaea043757c7e6,bf93a7dd2b1eec8a03468a7d52a3c97599a5b493ecc32da625b7b1b67347c100,True,False,1,1,True,True,0,0,False,True,14,0.6055,True,False
431246d62ee845a4f67da227e525d6b86d7657f8c4f62edf2bd8ebebec748c53,431246d62ee845a4f67da227e525d6b86d7657f8c4f62edf2bd8ebebec748c53,2441308ba96fdf45be7ab088fefedb99ac1480772e340108d3c00d7dbc09539b,False,False,1,0,True,True,0,0,True,True,5,0.9293,True,True
144219ae5871007f568ea79dff27e67c705fb08e6fc115c9cdabc114a04d9ee6,144219ae5871007f568ea79dff27e67c705fb08e6fc115c9cdabc114a04d9ee6,73709dd2248fc35aaa1487537ae05e2058ffb297b4574869867e080f0da3931b,False,False,1,0,True,True,0,0,True,True,2,0.9733,True,True
fbfc9e8945dd2dba9f0c4edfda567e116c610a54ae4a39ed9bf1fd44dbb01c02,fbfc9e8945dd2dba9f0c4edfda567e116c610a54ae4a39ed9bf1fd44dbb01c02,8cd882a8a7a5e73d50f72d22fc4890266ff2bc4043c77309f9700051c828e938,True,False,1,0,True,True,0,0,False,True,2,0.9595,True,True
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2618ef0256499ae755d6620cadfffd8f9806083b954b5187dc026350054dc49a,False,False,1,0,True,False,0,3,True,False,101,0.0018,False,False
1978a286bcb0660b06b96ad9106b2270f385ab01713670f8a7eff53f9b88217c,1978a286bcb0660b06b96ad9106b2270f385ab01713670f8a7eff53f9b88217c,ebfa6fe5628f9407657b52dbc07fa51982edb1c9742e355178ce97f4614657c2,False,True,0,0,True,True,0,0,True,False,10,0.8657,True,True
4d8c94215d66296f388f8f5d7f764ce172d69893f1070956b50ac067e58ab210,4d8c94215d66296f388f8f5d7f764ce172d69893f1070956b50ac067e58ab210,7a8bc9e05bee8a7e2dab63139e82fe94a7df66dec2906bc1b1c0837ebe478309,False,False,1,0,True,True,0,0,True,True,2,0.8624,True,True
31fa55511e098817646b70ec8200bed03f5174a4dca3f1b818dcf32a0bdb7760,31fa55511e098817646b70ec8200bed03f5174a4dca3f1b818dcf32a0bdb7760,99e12bcc2f39697954a902861755255fedcaf5f85a3c53245e72a44a8b807b52,False,False,1,0,True,True,0,0,True,True,7,0.7304,True,False
37a5b2abc5da4145cee340443d95e789ce77adee2effd935ce9e907789899321,37a5b2abc5da4145cee340443d95e789ce77adee2effd935ce9e907789899321,0a34fb81fa2351846d2f0f4ea33c52790489577479ff006d824808d2e4b08fdf,True,False,1,0,True,True,0,0,False,True,21,0.7673,True,False
fd1dd07efaf279ee634367633d0da11baac3c3408a70268c8ee18644e002e32c,fd1dd07efaf279ee634367633d0da11baac3c3408a70268c8ee18644e002e32c,afe766ad2d2f8023f607768dbb73b4b9dbb0193e7feeca92ea51eef2283f21e1,False,False,1,0,True,True,0,0,True,True,5,0.8736,True,True
a3ff302b8e62729f55611e3ef2585f496b3f62db04147478ca19c1b323a23898,a3ff302b8e62729f55611e3ef2585f496b3f62db04147478ca19c1b323a23898,a99dd31eebb3b50ce20a02f03be5c1e5f7a3499519277a9f0f36e9a027a2e6d7,False,False,1,0,True,True,0,0,True,True,38,0.5828,True,False
f6b366f61f105b2434b762f349336b8c2d15695f72cfc34636fe14f6feb7cc71,f6b366f61f105b2434b762f349336b8c2d15695f72cfc34636fe14f6feb7cc71,1e32ba2beede9e2685a04a3546bfa53bb237fc243a25298f67849e7792ebc251,True,False,3,0,True,True,0,0,False,True,16,0.9679,True,True
cc7046412ef19a0d802ba43a60879aed8d88aeba5c3a911d87d5a8ced07e129a,cc7046412ef19a0d802ba43a60879aed8d88aeba5c3a911d87d5a8ced07e129a,42d1a25c2de1030da60bf47615acfb3aa5071097cc64c93e93c5a4a3cb810b95,True,False,2,0,True,True,0,0,False,True,2,0.8847,True,True
29c268a86fc6701db2c9ff0a8d0b22725db05f0317750654a098077a17065066,29c268a86fc6701db2c9ff0a8d0b22725db05f0317750654a098077a17065066,f79f0633592f86f8347cbd400aefae2aa75cee86815b479bc6e48de436f70c32,True,False,1,0,True,True,0,0,False,True,4,0.7854,True,False
863201e059ff239884fdbd95aed968d04688efc43c602dc758298ae80ce0d4c6,863201e059ff239884fdbd95aed968d04688efc43c602dc758298ae80ce0d4c6,b13d13257a60b82b50461ebcbd9f1ecb443930e76556e9205821f87e9bdacd03,True,False,1,0,True,True,0,0,False,True,5,0.9245,True,True
9f5d4acdf95f8b8cb9d38495e12167f8cc1f1b52c584462c6a5bbdd9336095d2,9f5d4acdf95f8b8cb9d38495e12167f8cc1f1b52c584462c6a5bbdd9336095d2,f383dfdc08cd08bab5450cd029928483c69e4a5f949842e1dabc0a4fe8806e1b,False,False,1,0,True,True,0,0,True,True,7,0.9159,True,True
6d16e5704c69a54ca51415f509c85c884ca37c37f22e7b33c2910969de49f21f,6d16e5704c69a54ca51415f509c85c884ca37c37f22e7b33c2910969de49f21f,3436ed98c517a29462b8ad73452c62464c6873c44d84a036e16a6dd176da3e77,True,False,5,0,True,True,0,0,False,True,30,0.6374,True,False
e31683ca78a432407085dc9f45bbdf49b663b7ac4befda4f4758bc50ab0ceef2,e31683ca78a432407085dc9f45bbdf49b663b7ac4befda4f4758bc50ab0ceef2,9942f8beff5c51cb17e6545d67f3d4dad42fb8058a9747b05c5cd118386b8519,True,False,1,0,True,True,0,0,False,True,2,0.9799,True,True
6a773a0afa8ae0733cfa99439fda052b8eae0e937096a39f3c13b9a1c0804428,6a773a0afa8ae0733cfa99439fda052b8eae0e937096a39f3c13b9a1c0804428,a343885cb841feeab04899a997576a4ec17d6cbc1b30a2e2c50223f63ba89948,True,False,3,0,True,True,0,0,False,True,145,0.0358,True,False
14ac7b69a9de471f132d57419f8f0edd08cdba29dbcd6a567df06d02e12897a6,14ac7b69a9de471f132d57419f8f0edd08cdba29dbcd6a567df06d02e12897a6,dfa400dc5af8e49b7227709395656cb38dcc451ec4442ddfec76383f219344bb,False,False,1,0,False,False,1,0,False,False,10,0.7922,False,False
3ba4a415109730349ce0dae35ef8966c3dbc9ea1b5bc910f835f624b7b23f611,3ba4a415109730349ce0dae35ef8966c3dbc9ea1b5bc910f835f624b7b23f611,61695016f3a05f45424906a43925094cd0dbd2731b9a3b2b020760496ca6a140,True,True,0,0,True,True,0,0,False,False,102,0.0761,True,False
