base_name,step1_file,step2_file,step1_yaml_valid,step1_actionlint_valid,step1_syntax_errors,step1_expression_errors,step2_yaml_valid,step2_actionlint_valid,step2_syntax_errors,step2_expression_errors,yaml_improved,actionlint_improved,edit_distance,bleu_score,is_actionlint_passed,is_high_quality
da0b25b0960d69ad378bf7468648707472bafe67fd3d81c66ce4f118b3b485e9,da0b25b0960d69ad378bf7468648707472bafe67fd3d81c66ce4f118b3b485e9,b2a875935d3d882dc9fc96554abb55be7fc494acced9cd397394a2f90539104d,False,False,1,0,True,True,0,0,True,True,1,0.9661,True,True
6d852ea88b27cc10254f423c1f014b5841e7b15845b7197b69f631e69c0fa6b1,6d852ea88b27cc10254f423c1f014b5841e7b15845b7197b69f631e69c0fa6b1,15dd5294d40f115ad70223c872caded9e12432b1cc5d2d5d7b9e09f8e7990dc1,False,False,1,0,True,True,0,0,True,True,2,0.9940,True,True
7b14b19181db53e5aad266af22ec80c21a7ad86e0d9a3733cd219cdae14de98d,7b14b19181db53e5aad266af22ec80c21a7ad86e0d9a3733cd219cdae14de98d,c5d771f57ccf18148ead2ce57b53b498186dd7d350d2a13b053caacce260bd6a,True,False,2,0,True,True,0,0,False,True,1,0.9742,True,True
d04a63422fbfa3db4d932ff203ca7d66bbd2ab3b91bee2a1f1ac30553dc03cf0,d04a63422fbfa3db4d932ff203ca7d66bbd2ab3b91bee2a1f1ac30553dc03cf0,afc3ee246051d8175995f2682fd4b5d9a1f9d976e32ea1e5561c43012532f039,True,False,2,1,True,False,0,1,False,False,16,0.8067,False,False
49687af6dfda915f58cc0dc36db13082adbb62e8930326809023117cf1cf1226,49687af6dfda915f58cc0dc36db13082adbb62e8930326809023117cf1cf1226,c06f6d0b2790d7d8d8b4fe2fec7d6a06178bf94e9cf31cd9551916916e917255,False,False,1,0,True,True,0,0,True,True,10,0.7126,True,False
97b297a112d2efc43408ad9a25217145b290db8dfe368c119ed6fc87713519f4,97b297a112d2efc43408ad9a25217145b290db8dfe368c119ed6fc87713519f4,a87bc8c523b6007d4d40c8108a2f6e8c25f0148bcda7261fa8312cbf06a0c4ff,False,False,1,0,True,True,0,0,True,True,4,0.8693,True,True
55c87a3ab6dd1fb82c5c96d93cf0e81201ec3c8cc53b87a8b45cad58272409dc,55c87a3ab6dd1fb82c5c96d93cf0e81201ec3c8cc53b87a8b45cad58272409dc,4e0077b2bbfe00afe36663165dacb4d3f5af8f19ad2b4d387b9f3f33ae6bea31,True,False,2,0,True,True,0,0,False,True,2,0.9631,True,True
7f2730186d9c40b8dfd4dade8840ac11a34451e562a146a7174ed580d9eb20b2,7f2730186d9c40b8dfd4dade8840ac11a34451e562a146a7174ed580d9eb20b2,5728d1f5992d0d7b4d8c42ba95daabb4f97c0bdb3c7bd6fe73183be91e50f2c3,False,False,1,0,True,True,0,0,True,True,17,0.3279,True,False
7f5c134cf372dd5636d2ca98df66fcbd4daa38ba8b23dfd3b58b8218fdb74823,7f5c134cf372dd5636d2ca98df66fcbd4daa38ba8b23dfd3b58b8218fdb74823,08b4c88771b3298ab3736c4a9b5e5dcd5a3794f600c9135c6fc583163d4a2a1f,False,False,1,0,True,True,0,0,True,True,21,0.4130,True,False
9e3d60ff0120be503cce11eb1ea8498f7e6cbd329725f7185b6b067b1df9157a,9e3d60ff0120be503cce11eb1ea8498f7e6cbd329725f7185b6b067b1df9157a,e649ed29bf78ffc4bc1039400b9256f8638ad7eefecb591370960c081883942c,True,False,1,0,True,True,0,0,False,True,2,0.8953,True,True
c319c6babb1026ac826faa36eb401564813623ef7f60f0d3b056c7377571f1fa,c319c6babb1026ac826faa36eb401564813623ef7f60f0d3b056c7377571f1fa,d52459b14dcfa4842b8ff99408f9663cbee1b06a2e12677340285bcc585958d2,False,False,1,0,True,False,0,1,True,False,2,0.9338,False,False
e4c981ced1f688787e6c31edf4d2e1a58b4ab4c8b060d46eb708a476df772b77,e4c981ced1f688787e6c31edf4d2e1a58b4ab4c8b060d46eb708a476df772b77,f0e7cdea97094a9701db11cf4e339491bfd8d119195e5d0689dd7e27d00119a0,True,False,1,0,True,True,0,0,False,True,2,0.9444,True,True
b3862d3d9b8b8d206a87f9397995bd8723cb9ba203e1d88ccdd884f0523ec5a5,b3862d3d9b8b8d206a87f9397995bd8723cb9ba203e1d88ccdd884f0523ec5a5,5ad480211d4b56b13fe88c069304b5b0ab7d9a917f350d509c427308f3cf591e,True,False,1,0,True,True,0,0,False,True,1,0.9318,True,True
98cc10ab1759348b1bfee5d3e892ad08243b1d2d31e6e2880387780c0ffe02ba,98cc10ab1759348b1bfee5d3e892ad08243b1d2d31e6e2880387780c0ffe02ba,f644d6a4c52d534ad2bfd95ad89b9dbdadf387a78b8d365e3721bf78bd7d33a4,False,False,1,0,True,True,0,0,True,True,2,0.9606,True,True
94339de56a3526f6a3731f253ada26d033009a13877992a4a0df32f0a03ac04c,94339de56a3526f6a3731f253ada26d033009a13877992a4a0df32f0a03ac04c,97c113380cd95fa09174e58f5408de72c8f6f5d8dd39ef5650ca81d38470b080,True,False,0,1,True,False,0,1,False,False,13,0.9170,False,False
505c05a4961dbd4373bd6b7592ef4ba2d4eca3ac53edf5884f1a3567fcfed660,505c05a4961dbd4373bd6b7592ef4ba2d4eca3ac53edf5884f1a3567fcfed660,24b35db97a54e93e10578335a883ae97347df21fc72d5ac09ffe65744c11ea87,False,False,1,0,True,True,0,0,True,True,23,0.3550,True,False
939b75fbe40b8dd5d9282de69cb1094348a436b52dc2d4cbcefcdf78a1c47a7d,939b75fbe40b8dd5d9282de69cb1094348a436b52dc2d4cbcefcdf78a1c47a7d,b5a0590c6ca78560893d151c507b5c39d5ea9e60c74061a5fa88e93a5f2d8bc6,True,False,1,0,True,True,0,0,False,True,1,0.9074,True,True
5230c422615ff5bd53acf22afc3bb3bae553367b1930d49f78bcacf79ff60908,5230c422615ff5bd53acf22afc3bb3bae553367b1930d49f78bcacf79ff60908,f897fee7e4f7cf4d5e68b803c691e9fc87c016e1ba2060b392e59f32a437e2e9,False,False,1,0,True,True,0,0,True,True,2,0.8967,True,True
8eb749771ffc0bcfc0e7247670dd78e626c1fd0312f96378846def2327cdabf0,8eb749771ffc0bcfc0e7247670dd78e626c1fd0312f96378846def2327cdabf0,6bfe26e94a214f0108322573cca7b86f74813d1710c22c4483ecf307630c61ff,True,False,1,0,True,True,0,0,False,True,1,0.9534,True,True
5a1bd047e6210fe70330e93d5dbff0061c93945cfeead51eafbb06daf7680005,5a1bd047e6210fe70330e93d5dbff0061c93945cfeead51eafbb06daf7680005,78c72f2cf13a95b1ca36ee909fe2899a811714ee49d349690bfd5c76db2bb112,False,False,1,0,True,True,0,0,True,True,3,0.8929,True,True
b135777e54b2f6e1d8ba74c72cf0570bf7107d1d367c048684c2e278663c0c95,b135777e54b2f6e1d8ba74c72cf0570bf7107d1d367c048684c2e278663c0c95,4d141ebe04b9ff4004641645e7e8fd1a7d2f654949e57a9d56753a651c2c8532,True,False,1,0,True,True,0,0,False,True,2,0.7947,True,False
c7fc8cb7de967ecd94ae033d7898b11554b626ac5bab0dcfae949b359ad2fdfb,c7fc8cb7de967ecd94ae033d7898b11554b626ac5bab0dcfae949b359ad2fdfb,dc0d21d8c32ad9e3db40703093885c5867b9094f02abcfd79450460185f318f8,False,False,1,0,True,True,0,0,True,True,5,0.8237,True,False
19258ed075aa8e803221bd5865d57c00efe95f8bef222797a0eebdfff6c2ec32,19258ed075aa8e803221bd5865d57c00efe95f8bef222797a0eebdfff6c2ec32,98bddc0d46ab37f6acea8dd1d49bbd978efb577569d953d4cd50c15aea293ff9,False,False,1,0,True,True,0,0,True,True,1,0.9712,True,True
de5c9a99884da52406af55e0861592d998847fa6ac6228192e28727ad65ccbb7,de5c9a99884da52406af55e0861592d998847fa6ac6228192e28727ad65ccbb7,c2e74ac249ac0ff7ed2e6578442750fe3a3c7ed64d53bc3f1db83e53ca89a84f,True,False,1,0,True,True,0,0,False,True,2,0.9326,True,True
4fb87d0cd9175d0789e2b111181bbc801b94ba8da434306dfaca4af23efbd682,4fb87d0cd9175d0789e2b111181bbc801b94ba8da434306dfaca4af23efbd682,b2a228f64f35a6dc326c5a2056c47778312ed0cef65d76f39daa314de4be80db,False,False,1,0,True,True,0,0,True,True,1,0.9025,True,True
fde16e7d9db9e0b0835e1f940ce853a304cb450f2ef7c72831913cd7838c9536,fde16e7d9db9e0b0835e1f940ce853a304cb450f2ef7c72831913cd7838c9536,c9796a2a79e104fd8afc9c7fdac75cae22ab391c1ad3b1fa41fcc2925a82404d,True,False,4,0,True,True,0,0,False,True,16,0.9756,True,True
12607c88ad84fd954e303351f1c29298f9515d50a162882d807d41f663da9a8c,12607c88ad84fd954e303351f1c29298f9515d50a162882d807d41f663da9a8c,108c2891f37d63b614969250ecdcd1c98846d0b54648357a2e61277f77786f0a,True,False,1,0,True,True,0,0,False,True,1,0.9813,True,True
7c4ddce7d87b5e1418446c34d5215027f472551fab441fe6e899d5b0d01a2f8e,7c4ddce7d87b5e1418446c34d5215027f472551fab441fe6e899d5b0d01a2f8e,cacf4a13010bb18a8f13f61590536a7f4dfb2d7400c8a5091913bdfad84dd1cf,True,False,1,0,True,True,0,0,False,True,4,0.8610,True,True
63f3ca36269496083fde10f4d0b6df02ccf259bc09ef72880db915902b9bce99,63f3ca36269496083fde10f4d0b6df02ccf259bc09ef72880db915902b9bce99,e440dc3892bccfb92908fd9343fbdc519a55225f095e7a2da6f2dc42cff0a91b,True,True,0,0,True,True,0,0,False,False,4,0.7867,True,False
89575a1b9decc4f56cec8b0ec15e92e5ad159144af2614f438d2943c5442a4f2,89575a1b9decc4f56cec8b0ec15e92e5ad159144af2614f438d2943c5442a4f2,df543079a42db8352512b3f7e8cd0ccfe3e1b47583b70f89efe3a4403b23dfa7,False,False,1,0,True,True,0,0,True,True,8,0.8301,True,False
b6a9799a6d95593a0ac9d03c59b922663723130f4cbf041fa1f3501962c2a923,b6a9799a6d95593a0ac9d03c59b922663723130f4cbf041fa1f3501962c2a923,e99764683b964f84f3e5645f6e5206d141ab55a2d9c6b481a237433c9dc00d1d,False,False,1,0,True,True,0,0,True,True,4,0.8715,True,True
47f4c5efe91d14fa3841aa36ef886f7b7b47fde8a8722f9f727569b38d78678e,47f4c5efe91d14fa3841aa36ef886f7b7b47fde8a8722f9f727569b38d78678e,295f5e9fc109fe76449627c1264a756667472fe47fad1ec78ded83fae67c3e7b,True,True,0,0,True,True,0,0,False,False,1,0.9870,True,True
ba50c1d0a95ec0c72e678017df617c361ab2388e64b5016721f6fdd6435391dd,ba50c1d0a95ec0c72e678017df617c361ab2388e64b5016721f6fdd6435391dd,11700d7f239f88275f04358d1dcb491fb05c8bd3975eba03cb0f79f8e22b93ab,True,False,1,0,True,True,0,0,False,True,4,0.6420,True,False
7523894109a5fbe39786bb136b11a41434a692595e124c1db0cb23b5a99342ab,7523894109a5fbe39786bb136b11a41434a692595e124c1db0cb23b5a99342ab,a1363acac17b402327553e2eb9096c4a207c4a4700902208843920668f490f14,True,False,1,0,True,True,0,0,False,True,2,0.9158,True,True
432a0c8b4fdeece1d97468bcb69603dcb88233a6e1535bb01d18001709f39ba2,432a0c8b4fdeece1d97468bcb69603dcb88233a6e1535bb01d18001709f39ba2,1eb6ac8ce917511538e460b01f24156f1317becfbfe1175b7112c11244c0a047,False,False,1,0,True,True,0,0,True,True,1,0.9453,True,True
02f30dab4b47b207a5a33e3e72ea4a1d5b79b1e9f2e57205ac113046e131a7fd,02f30dab4b47b207a5a33e3e72ea4a1d5b79b1e9f2e57205ac113046e131a7fd,913db8f4e6fea7b5ecd52a2e904da16250d62d41d5f8490e5f074cca281bde64,False,False,1,0,True,True,0,0,True,True,6,0.6361,True,False
5f208d2ed2a03e89b19fc427282bab5143ca6a099ea362e174d3a35d61d428ae,5f208d2ed2a03e89b19fc427282bab5143ca6a099ea362e174d3a35d61d428ae,2a28b0ed47b7b9815b59bcb2f63ffffefa93af0d03d097d19242802b9df8e87e,True,False,3,0,True,True,0,0,False,True,1,0.9695,True,True
15ac338077ceed87a511ccfffffe535592fa4e002c71009611632f5443005ff5,15ac338077ceed87a511ccfffffe535592fa4e002c71009611632f5443005ff5,ef3b3f9a8dd9451fe91eca48f499a899615aa2459e788f7d805084d808dc1b8e,True,True,0,0,True,True,0,0,False,False,3,0.8208,True,False
ba52eb866fd04ac8f809fcf0e797c57792ca4ddae6ae3bb7a207502ae2250e6c,ba52eb866fd04ac8f809fcf0e797c57792ca4ddae6ae3bb7a207502ae2250e6c,cd24da9e8830153fe1d115e016560fb6b4ca5bcc74ccd3b7cac343e5d9da6cc9,True,False,0,1,True,True,0,0,False,True,12,0.6168,True,False
f5a7a75f4de6149e724717686683417413d4f2dddd2c53e382a9832ef89bccf1,f5a7a75f4de6149e724717686683417413d4f2dddd2c53e382a9832ef89bccf1,782230bcc35dd9e45055420ac59da6f963be8c423b80f25010eea35222ca5ef6,False,False,1,0,True,True,0,0,True,True,13,0.5965,True,False
e62afae1faf1c366fbb148068244c71d5ab66e06d8da34500c95c197852f3919,e62afae1faf1c366fbb148068244c71d5ab66e06d8da34500c95c197852f3919,a39bc9b94449451c93f820f49c5bbd727e5db72931d0780b6aae4d586ffcdad3,False,False,1,0,True,True,0,0,True,True,1,0.9776,True,True
16d51e3faadfb28b3dc6ae7ca6db87626d5bedceabfb0177b85299987ef2595f,16d51e3faadfb28b3dc6ae7ca6db87626d5bedceabfb0177b85299987ef2595f,52b3516abde366cac64b3045da17fc6cb480bcc2af7ea7e744c57abb8d0c75b0,False,False,1,0,True,True,0,0,True,True,2,0.9326,True,True
4286c22d6c0e6037fb216413dd768ce624ed9c150f71600341e6e9fe242d0df2,4286c22d6c0e6037fb216413dd768ce624ed9c150f71600341e6e9fe242d0df2,5244518ad707de7c66051f85e0b72085964e4d2a448f38327235dbf87da6de54,False,False,1,0,True,True,0,0,True,True,3,0.9244,True,True
adf7786607f77482c4c3bb4ec43b65881ade2f1c84ace76014bbdac817989e3f,adf7786607f77482c4c3bb4ec43b65881ade2f1c84ace76014bbdac817989e3f,e66b6c027612f31f2e0a0c93e53dd343e27113dd779749b934a824134d185e51,False,False,1,0,True,True,0,0,True,True,6,0.8823,True,True
4a84da6ad55e8dc2742f57541a438cb0e427266e3b4ab01feb7b97841c802c80,4a84da6ad55e8dc2742f57541a438cb0e427266e3b4ab01feb7b97841c802c80,57ca575f90638b76e25a9e95b689ca98d27e4c46492c5bb9f9752ddac0aa9050,False,False,1,0,True,True,0,0,True,True,5,0.8610,True,True
19adf5faa7348751fbd2cbc3840a6f95108578688542b81188bce4c01f1a6a17,19adf5faa7348751fbd2cbc3840a6f95108578688542b81188bce4c01f1a6a17,ab97536b79707a20cbbbd9eea1a6155fd5986a24bda730d7d93f896edeb62dab,True,False,1,0,True,True,0,0,False,True,1,0.9778,True,True
0371f2663802e765f83baca39c3847bffce59c2d76c22d4f1c031e8d3bd5339f,0371f2663802e765f83baca39c3847bffce59c2d76c22d4f1c031e8d3bd5339f,476b39980bf2649c8ad6ffd54c6157fd172ab0a65172933dcb1cb47fe57c9d36,True,True,0,0,True,True,0,0,False,False,9,0.6816,True,False
eee72092636417242d2efad987244b5e5618bca6d14968b0ba6418ff196098f4,eee72092636417242d2efad987244b5e5618bca6d14968b0ba6418ff196098f4,547f1673a9415bee85c22500ed908db0b5a3ace3f07a630e8a2e6c819c8a0d21,True,False,2,0,True,True,0,0,False,True,2,0.8847,True,True
d8f55e5a940725e6adf39ab659102c72f75556b1607ac4535a92973910bef02e,d8f55e5a940725e6adf39ab659102c72f75556b1607ac4535a92973910bef02e,a9bc15a2cf62a29a71f6dafeca6e7feb527776d1b5544dc169a84b6334fde90c,False,False,1,0,True,True,0,0,True,True,49,0.0034,True,False
a4bcb10ef217a69e0a9af5e3ec838cdcc90de4fc9264e55e560d131654499a5f,a4bcb10ef217a69e0a9af5e3ec838cdcc90de4fc9264e55e560d131654499a5f,45751bac7603c37eba99c4bb127f1fed89ffc6e292161f04500b2b484a79867a,False,False,1,0,True,True,0,0,True,True,4,0.8555,True,True
a12db4af6c634f4dd559c5d5a277e93068243c499b3eda3055e90d6ef4a4a503,a12db4af6c634f4dd559c5d5a277e93068243c499b3eda3055e90d6ef4a4a503,e0564f6b9743f9d8ddd9752e366198989c46543318d6b0f1f9efae73fec9658a,False,False,1,0,True,True,0,0,True,True,1,0.9487,True,True
40b2756938b8fb14779ce1da3f2d1fa2d6c450a1822410bdae129fc679d537f4,40b2756938b8fb14779ce1da3f2d1fa2d6c450a1822410bdae129fc679d537f4,6fa866a08f3e4526eefb5ff99f6fd4909c1987380d0b6194a76076d74ee1b329,True,False,1,0,True,True,0,0,False,True,9,0.8379,True,False
3018e452634b949a4a7e349ffbe67aac4156a153c6982307dfed643b1d896280,3018e452634b949a4a7e349ffbe67aac4156a153c6982307dfed643b1d896280,03d1f5e770f2f4ae5dae3a1cd6a07f287bccfe659e049cad82252b9d72befbdb,True,False,1,0,True,True,0,0,False,True,2,0.9135,True,True
cf76e65c9f66e5d4a0df66a8edef7cf9a46720dde2c80c6c1d664b8b9aa753b1,cf76e65c9f66e5d4a0df66a8edef7cf9a46720dde2c80c6c1d664b8b9aa753b1,2687f73a1cb8a95bc6e7bc0c1bd1eb723ed4a054ab6b017305e7893845ed6e5b,True,False,2,0,True,True,0,0,False,True,12,0.8868,True,True
467f6a71f3cec7bf252512f48016cdf2952ea261d67776e107aaea043757c7e6,467f6a71f3cec7bf252512f48016cdf2952ea261d67776e107aaea043757c7e6,cdaacb98dbcc0fb05bc26f5a17b69af1812861a88313448e3487ced2286c3414,True,False,1,1,True,True,0,0,False,True,6,0.8292,True,False
431246d62ee845a4f67da227e525d6b86d7657f8c4f62edf2bd8ebebec748c53,431246d62ee845a4f67da227e525d6b86d7657f8c4f62edf2bd8ebebec748c53,e920c49ad3a38bf203d0f4e957e19633a190d0a4e66aa312c49b547fbaa5d0d7,False,False,1,0,True,True,0,0,True,True,1,0.9798,True,True
144219ae5871007f568ea79dff27e67c705fb08e6fc115c9cdabc114a04d9ee6,144219ae5871007f568ea79dff27e67c705fb08e6fc115c9cdabc114a04d9ee6,3f60f1795fe1222b9989823d0fa5ef61906df21562b3cf534e6c9e974713daeb,False,False,1,0,True,True,0,0,True,True,1,0.9867,True,True
fbfc9e8945dd2dba9f0c4edfda567e116c610a54ae4a39ed9bf1fd44dbb01c02,fbfc9e8945dd2dba9f0c4edfda567e116c610a54ae4a39ed9bf1fd44dbb01c02,9660e93779febdd797da5637bd25ecf83397ace3ec3493c9ab171fcac4aa1d0c,True,False,1,0,True,True,0,0,False,True,1,0.9798,True,True
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f1b4104d4bc9b9b311f9eff5812f66bb11144a54ac09d4a6bd49a61b275406a1,False,False,1,0,True,True,0,0,True,True,104,0.0017,True,False
1978a286bcb0660b06b96ad9106b2270f385ab01713670f8a7eff53f9b88217c,1978a286bcb0660b06b96ad9106b2270f385ab01713670f8a7eff53f9b88217c,f4a1d27dd61e8cf8ae918746157eab57224d5cca3abd8570e1bd440d502d3ab7,False,True,0,0,True,True,0,0,True,False,7,0.9064,True,True
4d8c94215d66296f388f8f5d7f764ce172d69893f1070956b50ac067e58ab210,4d8c94215d66296f388f8f5d7f764ce172d69893f1070956b50ac067e58ab210,cf8d4d767c67db443438feebaa8b5143d298a11d3d1adca113aef6829cde1c55,False,False,1,0,True,True,0,0,True,True,1,0.9355,True,True
31fa55511e098817646b70ec8200bed03f5174a4dca3f1b818dcf32a0bdb7760,31fa55511e098817646b70ec8200bed03f5174a4dca3f1b818dcf32a0bdb7760,7e7389b31487d82c3208bfde0ba269dd8a1bb3c8d44664f6e004c71f9eafb8fe,False,False,1,0,True,True,0,0,True,True,6,0.7979,True,False
37a5b2abc5da4145cee340443d95e789ce77adee2effd935ce9e907789899321,37a5b2abc5da4145cee340443d95e789ce77adee2effd935ce9e907789899321,ffadc5344ff9f24b85b2c5ed88e3fce9e5d2311b690c477d189dd541cd09a300,True,False,1,0,True,True,0,0,False,True,1,0.9777,True,True
fd1dd07efaf279ee634367633d0da11baac3c3408a70268c8ee18644e002e32c,fd1dd07efaf279ee634367633d0da11baac3c3408a70268c8ee18644e002e32c,d5b75faf2b9c97ffd70054d68e3929e9fca9bef2a18278d22987a1e772828a90,False,False,1,0,True,True,0,0,True,True,3,0.9424,True,True
a3ff302b8e62729f55611e3ef2585f496b3f62db04147478ca19c1b323a23898,a3ff302b8e62729f55611e3ef2585f496b3f62db04147478ca19c1b323a23898,d11838d88ba7cebc4e760a479aa4920e1a490ad5f14d051c4750796fec2a6875,False,False,1,0,True,True,0,0,True,True,11,0.8271,True,False
f6b366f61f105b2434b762f349336b8c2d15695f72cfc34636fe14f6feb7cc71,f6b366f61f105b2434b762f349336b8c2d15695f72cfc34636fe14f6feb7cc71,67c806621912ff8eac2aff0973a19e2b110f662bab53125a6621cc95dc29462d,True,False,3,0,True,True,0,0,False,True,8,0.9885,True,True
cc7046412ef19a0d802ba43a60879aed8d88aeba5c3a911d87d5a8ced07e129a,cc7046412ef19a0d802ba43a60879aed8d88aeba5c3a911d87d5a8ced07e129a,efc175c619ab9f17b28371d80ed15f2d2efc2872243b53421dfe307b2458ced7,True,False,2,0,True,True,0,0,False,True,1,0.9414,True,True
29c268a86fc6701db2c9ff0a8d0b22725db05f0317750654a098077a17065066,29c268a86fc6701db2c9ff0a8d0b22725db05f0317750654a098077a17065066,fe45925dc1d0a9b54d48c3ae29254d69b2799bd92a16724f8ba709c8c4336021,True,False,1,0,True,True,0,0,False,True,2,0.8935,True,True
863201e059ff239884fdbd95aed968d04688efc43c602dc758298ae80ce0d4c6,863201e059ff239884fdbd95aed968d04688efc43c602dc758298ae80ce0d4c6,9f646a4126e59d7ce88d602dfade962c6afadf11b3b22514ebf4f298a4ae8c3f,True,False,1,0,True,True,0,0,False,True,1,0.9850,True,True
9f5d4acdf95f8b8cb9d38495e12167f8cc1f1b52c584462c6a5bbdd9336095d2,9f5d4acdf95f8b8cb9d38495e12167f8cc1f1b52c584462c6a5bbdd9336095d2,035c700b827666d95341e7ba009f4a6324168e9909b6a77db5f71c57e41f62c4,False,False,1,0,True,True,0,0,True,True,3,0.9646,True,True
6d16e5704c69a54ca51415f509c85c884ca37c37f22e7b33c2910969de49f21f,6d16e5704c69a54ca51415f509c85c884ca37c37f22e7b33c2910969de49f21f,6b1f783100e487fde82208c36ac5baac4940c8ecbb99f7ff5b4ece30d85ec877,True,False,5,0,True,True,0,0,False,True,27,0.6713,True,False
e31683ca78a432407085dc9f45bbdf49b663b7ac4befda4f4758bc50ab0ceef2,e31683ca78a432407085dc9f45bbdf49b663b7ac4befda4f4758bc50ab0ceef2,f0dd9ca9b4265bcd2726d27ea2b81eba7d05147aa7f7cf94c2b34cd338cd1964,True,False,1,0,True,True,0,0,False,True,1,0.9894,True,True
6a773a0afa8ae0733cfa99439fda052b8eae0e937096a39f3c13b9a1c0804428,6a773a0afa8ae0733cfa99439fda052b8eae0e937096a39f3c13b9a1c0804428,1b8aadc7b42a7b8097992a7c75cc98c353a3232951f91620990803bac59bd7fd,True,False,3,0,True,True,0,0,False,True,9,0.9289,True,True
14ac7b69a9de471f132d57419f8f0edd08cdba29dbcd6a567df06d02e12897a6,14ac7b69a9de471f132d57419f8f0edd08cdba29dbcd6a567df06d02e12897a6,e1801ff91a187d2333206c6a26d0ba43db83bfc4edf2cb6d925f5427eb46a73b,False,False,1,0,True,True,0,0,True,True,1,0.9646,True,True
3ba4a415109730349ce0dae35ef8966c3dbc9ea1b5bc910f835f624b7b23f611,3ba4a415109730349ce0dae35ef8966c3dbc9ea1b5bc910f835f624b7b23f611,85158072271a489b8294b65ef51170e1d1753c4d5a62a111e7f8818d2289f03b,True,True,0,0,True,True,0,0,False,False,102,0.0753,True,False
